 written on 30Aug2016 at 16:16:53 
          14
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
   -2    3    0    4    3   -0.004894    0.000220
   -2    3    0    5    3   -0.006035    0.000071
   -2    3    0    6    3   -0.003169    0.000075
   -2    3    0    7    3    0.004333    0.000013
   -2    3    0    8    3    0.000394   -0.000136
   -2    3    0    9    3    0.000352   -0.000154
   -2    3    0   10    3    0.000092   -0.000095
   -2    3    0   11    3    0.000124    0.000155
   -2    3    0   12    3    0.000483   -0.000332
   -2    3    0   13    3    0.000317   -0.000236
   -2    3    0   14    3   -0.000058    0.000180
   -2    3    0    1    4   -0.001205   -0.000412
   -2    3    0    2    4    0.008800   -0.000027
   -2    3    0    3    4   -0.000059    0.000314
   -2    3    0    4    4   -0.003219   -0.000035
   -2    3    0    5    4    0.006029    0.000081
   -2    3    0    6    4    0.004326   -0.000012
   -2    3    0    7    4   -0.003168   -0.000079
   -2    3    0    8    4    0.000158    0.000165
   -2    3    0    9    4    0.000474   -0.000464
   -2    3    0   10    4    0.000067   -0.000005
   -2    3    0   11    4   -0.000464    0.000191
   -2    3    0   12    4   -0.000334    0.000482
   -2    3    0   13    4   -0.000177    0.000063
   -2    3    0   14    4    0.000235   -0.000317
   -2    3    0    1    5    0.000116    0.000107
   -2    3    0    2    5   -0.001497    0.000124
   -2    3    0    3    5    0.002799   -0.000062
   -2    3    0    4    5   -0.002654   -0.000023
   -2    3    0    5    5   -0.001738   -0.000122
   -2    3    0    6    5    0.002157   -0.000063
   -2    3    0    7    5    0.000345   -0.000034
   -2    3    0    8    5   -0.000109    0.000154
   -2    3    0    9    5    0.000283   -0.000358
   -2    3    0   10    5   -0.000115    0.000114
   -2    3    0   11    5    0.000145   -0.000021
   -2    3    0   12    5   -0.000156   -0.000012
   -2    3    0   13    5    0.000098   -0.000178
   -2    3    0   14    5    0.000077    0.000072
   -2    3    0    1    6   -0.000937   -0.000164
   -2    3    0    2    6    0.000320   -0.000212
   -2    3    0    3    6    0.000613   -0.000019
   -2    3    0    4    6   -0.000321   -0.000057
   -2    3    0    5    6    0.004326    0.000056
   -2    3    0    6    6    0.004983   -0.000102
   -2    3    0    7    6   -0.004756   -0.000072
   -2    3    0    8    6    0.000166    0.000002
   -2    3    0    9    6   -0.000057    0.000191
   -2    3    0   10    6    0.000020   -0.000000
   -2    3    0   11    6   -0.000213    0.000191
   -2    3    0   12    6    0.000193   -0.000164
   -2    3    0   13    6   -0.000157    0.000002
   -2    3    0   14    6    0.000041   -0.000010
   -2    3    0    1    7   -0.000117   -0.000108
   -2    3    0    2    7   -0.002655   -0.000144
   -2    3    0    3    7   -0.002801   -0.000115
   -2    3    0    4    7   -0.001497   -0.000282
   -2    3    0    5    7   -0.000466   -0.000086
   -2    3    0    6    7   -0.000420   -0.000002
   -2    3    0    7    7   -0.001132   -0.000188
   -2    3    0    8    7    0.000106    0.000152
   -2    3    0    9    7    0.000021    0.000020
   -2    3    0   10    7   -0.000062    0.000115
   -2    3    0   11    7   -0.000124    0.000357
   -2    3    0   12    7   -0.000039   -0.000179
   -2    3    0   13    7    0.000134   -0.000088
   -2    3    0   14    7    0.000024    0.000175
   -2    3    0    1    8   -0.000138    0.000014
   -2    3    0    2    8   -0.000593   -0.000349
   -2    3    0    3    8    0.000012    0.000008
   -2    3    0    4    8    0.000094   -0.000310
   -2    3    0    5    8    0.000010    0.000016
   -2    3    0    6    8   -0.000055   -0.000089
   -2    3    0    7    8    0.000090    0.000053
   -2    3    0    8    8   -0.000484   -0.000010
   -2    3    0    9    8    0.003794   -0.000450
   -2    3    0   10    8    0.000251   -0.000091
   -2    3    0   11    8    0.000229   -0.000005
   -2    3    0   12    8   -0.004619    0.000000
   -2    3    0   13    8   -0.003644   -0.000193
   -2    3    0   14    8    0.003642   -0.000193
   -2    3    0    1    9    0.000277    0.000295
   -2    3    0    2    9    0.000407    0.000495
   -2    3    0    3    9    0.000600   -0.000070
   -2    3    0    4    9    0.000257    0.000630
   -2    3    0    5    9   -0.000775   -0.000775
   -2    3    0    6    9    0.000018   -0.000165
   -2    3    0    7    9    0.000168   -0.000023
   -2    3    0    8    9   -0.000020    0.000360
   -2    3    0    9    9   -0.004408    0.000744
   -2    3    0   10    9   -0.001060    0.000203
   -2    3    0   11    9   -0.002246    0.000502
   -2    3    0   12    9    0.011339   -0.000001
   -2    3    0   13    9    0.010768    0.000176
   -2    3    0   14    9   -0.010763    0.000177
   -2    3    0    1   10   -0.000396   -0.000142
   -2    3    0    2   10   -0.000367   -0.000152
   -2    3    0    3   10   -0.000097   -0.000090
   -2    3    0    4   10   -0.000123    0.000136
   -2    3    0    5   10   -0.000484   -0.000320
   -2    3    0    6   10   -0.000322   -0.000233
   -2    3    0    7   10    0.000064    0.000170
   -2    3    0    8   10    0.005538   -0.000059
   -2    3    0    9   10   -0.005617   -0.000172
   -2    3    0   10   10    0.000785   -0.000127
   -2    3    0   11   10   -0.004898   -0.000239
   -2    3    0   12   10   -0.006023   -0.000071
   -2    3    0   13   10   -0.003169   -0.000074
   -2    3    0   14   10    0.004334   -0.000016
   -2    3    0    1   11   -0.000157    0.000168
   -2    3    0    2   11   -0.000459   -0.000485
   -2    3    0    3   11   -0.000075   -0.000027
   -2    3    0    4   11    0.000474    0.000152
   -2    3    0    5   11    0.000332    0.000473
   -2    3    0    6   11    0.000180    0.000063
   -2    3    0    7   11   -0.000240   -0.000316
   -2    3    0    8   11   -0.001199    0.000406
   -2    3    0    9   11    0.008836    0.000021
   -2    3    0   10   11   -0.000066   -0.000275
   -2    3    0   11   11   -0.003208    0.000025
   -2    3    0   12   11    0.006025   -0.000068
   -2    3    0   13   11    0.004334    0.000016
   -2    3    0   14   11   -0.003169    0.000072
   -2    3    0    1   12    0.000108    0.000152
   -2    3    0    2   12   -0.000282   -0.000362
   -2    3    0    3   12    0.000115    0.000107
   -2    3    0    4   12   -0.000143   -0.000023
   -2    3    0    5   12    0.000159   -0.000021
   -2    3    0    6   12   -0.000096   -0.000180
   -2    3    0    7   12   -0.000079    0.000073
   -2    3    0    8   12    0.000117   -0.000111
   -2    3    0    9   12   -0.001493   -0.000124
   -2    3    0   10   12    0.002800    0.000066
   -2    3    0   11   12   -0.002651    0.000022
   -2    3    0   12   12   -0.001739    0.000122
   -2    3    0   13   12    0.002155    0.000065
   -2    3    0   14   12    0.000345    0.000032
   -2    3    0    1   13   -0.000163   -0.000002
   -2    3    0    2   13    0.000058    0.000189
   -2    3    0    3   13   -0.000020   -0.000000
   -2    3    0    4   13    0.000211    0.000190
   -2    3    0    5   13   -0.000189   -0.000168
   -2    3    0    6   13    0.000161   -0.000001
   -2    3    0    7   13   -0.000044   -0.000008
   -2    3    0    8   13   -0.000937    0.000164
   -2    3    0    9   13    0.000323    0.000211
   -2    3    0   10   13    0.000611    0.000022
   -2    3    0   11   13   -0.000323    0.000056
   -2    3    0   12   13    0.004323   -0.000054
   -2    3    0   13   13    0.004980    0.000103
   -2    3    0   14   13   -0.004755    0.000073
   -2    3    0    1   14   -0.000110    0.000153
   -2    3    0    2   14   -0.000024    0.000024
   -2    3    0    3   14    0.000062    0.000108
   -2    3    0    4   14    0.000124    0.000362
   -2    3    0    5   14    0.000036   -0.000178
   -2    3    0    6   14   -0.000134   -0.000087
   -2    3    0    7   14   -0.000023    0.000175
   -2    3    0    8   14   -0.000118    0.000107
   -2    3    0    9   14   -0.002653    0.000145
   -2    3    0   10   14   -0.002799    0.000115
   -2    3    0   11   14   -0.001494    0.000285
   -2    3    0   12   14   -0.000469    0.000087
   -2    3    0   13   14   -0.000418    0.000001
   -2    3    0   14   14   -0.001130    0.000186
   -2    3    1    1    1   -0.002054    0.000021
   -2    3    1    2    1   -0.000571   -0.000032
   -2    3    1    3    1   -0.000697    0.000031
   -2    3    1    4    1    0.000572   -0.000043
   -2    3    1    5    1   -0.001986   -0.000039
   -2    3    1    6    1   -0.003317   -0.000197
   -2    3    1    7    1    0.003697   -0.000073
   -2    3    1    8    1   -0.000022   -0.000001
   -2    3    1    9    1   -0.000044    0.000017
   -2    3    1   10    1   -0.000032    0.000001
   -2    3    1   11    1   -0.000032    0.000016
   -2    3    1   12    1   -0.000031    0.000072
   -2    3    1   13    1   -0.000238   -0.000053
   -2    3    1   14    1   -0.000036    0.000094
   -2    3    1    1    2    0.001198   -0.000023
   -2    3    1    2    2   -0.000063    0.000263
   -2    3    1    3    2    0.000413    0.000032
   -2    3    1    4    2   -0.002553    0.000122
   -2    3    1    5    2   -0.003760    0.000051
   -2    3    1    6    2   -0.002898   -0.000067
   -2    3    1    7    2    0.001360    0.000022
   -2    3    1    8    2   -0.000073    0.000064
   -2    3    1    9    2   -0.000107   -0.000039
   -2    3    1   10    2    0.000282   -0.000152
   -2    3    1   11    2   -0.000078   -0.000508
   -2    3    1   12    2   -0.000107    0.000347
   -2    3    1   13    2    0.000225    0.000205
   -2    3    1   14    2   -0.000085   -0.000104
   -2    3    1    1    3   -0.002833   -0.000007
   -2    3    1    2    3    0.003055   -0.000088
   -2    3    1    3    3   -0.003904   -0.000058
   -2    3    1    4    3   -0.003062   -0.000299
   -2    3    1    5    3   -0.000148   -0.000047
   -2    3    1    6    3   -0.000465    0.000031
   -2    3    1    7    3   -0.003161   -0.000176
   -2    3    1    8    3    0.000007    0.000001
   -2    3    1    9    3   -0.000298    0.000096
   -2    3    1   10    3    0.000056   -0.000007
   -2    3    1   11    3   -0.000097    0.000107
   -2    3    1   12    3   -0.000056   -0.000033
   -2    3    1   13    3   -0.000062   -0.000032
   -2    3    1   14    3   -0.000168    0.000157
   -2    3    1    1    4   -0.001199   -0.000073
   -2    3    1    2    4   -0.002552    0.000085
   -2    3    1    3    4   -0.000421    0.000289
   -2    3    1    4    4   -0.000062    0.000095
   -2    3    1    5    4    0.001711   -0.000037
   -2    3    1    6    4   -0.005599   -0.000049
   -2    3    1    7    4    0.000511    0.000135
   -2    3    1    8    4   -0.000023    0.000063
   -2    3    1    9    4   -0.000118    0.000521
   -2    3    1   10    4    0.000034   -0.000154
   -2    3    1   11    4   -0.000258    0.000036
   -2    3    1   12    4   -0.000231    0.000028
   -2    3    1   13    4   -0.000243    0.000218
   -2    3    1   14    4   -0.000013    0.000122
   -2    3    1    1    5   -0.001752   -0.000058
   -2    3    1    2    5    0.000161   -0.000112
   -2    3    1    3    5    0.000352    0.000232
   -2    3    1    4    5    0.003047    0.000218
   -2    3    1    5    5   -0.000194    0.000015
   -2    3    1    6    5    0.000402   -0.000046
   -2    3    1    7    5   -0.000003    0.000077
   -2    3    1    8    5   -0.000051    0.000051
   -2    3    1    9    5   -0.000116    0.000130
   -2    3    1   10    5    0.000097    0.000125
   -2    3    1   11    5   -0.000154    0.000075
   -2    3    1   12    5   -0.000016    0.000036
   -2    3    1   13    5   -0.000015    0.000162
   -2    3    1   14    5   -0.000037   -0.000042
   -2    3    1    1    6    0.001747   -0.000046
   -2    3    1    2    6    0.000353    0.000126
   -2    3    1    3    6    0.000160    0.000129
   -2    3    1    4    6   -0.003048   -0.000074
   -2    3    1    5    6    0.000940    0.000027
   -2    3    1    6    6    0.000125    0.000014
   -2    3    1    7    6   -0.000939   -0.000045
   -2    3    1    8    6   -0.000051    0.000058
   -2    3    1    9    6   -0.000095    0.000232
   -2    3    1   10    6    0.000116   -0.000109
   -2    3    1   11    6   -0.000154   -0.000219
   -2    3    1   12    6   -0.000044    0.000136
   -2    3    1   13    6   -0.000013    0.000001
   -2    3    1   14    6    0.000027    0.000134
   -2    3    1    1    7   -0.001813   -0.000018
   -2    3    1    2    7   -0.000137    0.000078
   -2    3    1    3    7    0.000136    0.000043
   -2    3    1    4    7    0.000874    0.000256
   -2    3    1    5    7   -0.000003    0.000036
   -2    3    1    6    7   -0.000401   -0.000016
   -2    3    1    7    7   -0.000194    0.000017
   -2    3    1    8    7   -0.000002   -0.000018
   -2    3    1    9    7    0.000110   -0.000046
   -2    3    1   10    7    0.000112   -0.000073
   -2    3    1   11    7    0.000003    0.000251
   -2    3    1   12    7   -0.000078    0.000041
   -2    3    1   13    7   -0.000046    0.000161
   -2    3    1   14    7   -0.000015   -0.000034
   -2    3    1    1    8    0.000021    0.000001
   -2    3    1    2    8    0.000043    0.000022
   -2    3    1    3    8    0.000032   -0.000000
   -2    3    1    4    8    0.000031    0.000022
   -2    3    1    5    8    0.000031    0.000075
   -2    3    1    6    8    0.000239   -0.000052
   -2    3    1    7    8    0.000038    0.000097
   -2    3    1    8    8   -0.002057   -0.000023
   -2    3    1    9    8   -0.000574    0.000032
   -2    3    1   10    8   -0.000698   -0.000034
   -2    3    1   11    8    0.000573    0.000046
   -2    3    1   12    8   -0.001986    0.000041
   -2    3    1   13    8   -0.003315    0.000196
   -2    3    1   14    8    0.003693    0.000072
   -2    3    1    1    9    0.000073    0.000055
   -2    3    1    2    9    0.000084   -0.000000
   -2    3    1    3    9   -0.000286   -0.000175
   -2    3    1    4    9    0.000093   -0.000527
   -2    3    1    5    9    0.000107    0.000347
   -2    3    1    6    9   -0.000227    0.000206
   -2    3    1    7    9    0.000088   -0.000108
   -2    3    1    8    9    0.001197    0.000024
   -2    3    1    9    9   -0.000055   -0.000262
   -2    3    1   10    9    0.000428   -0.000039
   -2    3    1   11    9   -0.002524   -0.000111
   -2    3    1   12    9   -0.003762   -0.000056
   -2    3    1   13    9   -0.002900    0.000069
   -2    3    1   14    9    0.001359   -0.000018
   -2    3    1    1   10   -0.000006   -0.000001
   -2    3    1    2   10    0.000287    0.000090
   -2    3    1    3   10   -0.000058    0.000008
   -2    3    1    4   10    0.000093    0.000088
   -2    3    1    5   10    0.000054   -0.000024
   -2    3    1    6   10    0.000060   -0.000026
   -2    3    1    7   10    0.000170    0.000151
   -2    3    1    8   10   -0.002831    0.000007
   -2    3    1    9   10    0.003071    0.000106
   -2    3    1   10   10   -0.003869    0.000052
   -2    3    1   11   10   -0.003073    0.000275
   -2    3    1   12   10   -0.000146    0.000045
   -2    3    1   13   10   -0.000466   -0.000026
   -2    3    1   14   10   -0.003163    0.000178
   -2    3    1    1   11    0.000022    0.000056
   -2    3    1    2   11    0.000126    0.000514
   -2    3    1    3   11   -0.000039   -0.000181
   -2    3    1    4   11    0.000267    0.000003
   -2    3    1    5   11    0.000231    0.000029
   -2    3    1    6   11    0.000242    0.000218
   -2    3    1    7   11    0.000013    0.000123
   -2    3    1    8   11   -0.001196    0.000075
   -2    3    1    9   11   -0.002526   -0.000095
   -2    3    1   10   11   -0.000428   -0.000264
   -2    3    1   11   11   -0.000044   -0.000095
   -2    3    1   12   11    0.001709    0.000040
   -2    3    1   13   11   -0.005602    0.000048
   -2    3    1   14   11    0.000514   -0.000139
   -2    3    1    1   12    0.000052    0.000043
   -2    3    1    2   12    0.000117    0.000129
   -2    3    1    3   12   -0.000095    0.000121
   -2    3    1    4   12    0.000154    0.000072
   -2    3    1    5   12    0.000019    0.000031
   -2    3    1    6   12    0.000016    0.000165
   -2    3    1    7   12    0.000036   -0.000041
   -2    3    1    8   12   -0.001750    0.000057
   -2    3    1    9   12    0.000160    0.000111
   -2    3    1   10   12    0.000352   -0.000231
   -2    3    1   11   12    0.003049   -0.000219
   -2    3    1   12   12   -0.000196   -0.000015
   -2    3    1   13   12    0.000399    0.000047
   -2    3    1   14   12   -0.000005   -0.000078
   -2    3    1    1   13    0.000052    0.000057
   -2    3    1    2   13    0.000095    0.000231
   -2    3    1    3   13   -0.000115   -0.000112
   -2    3    1    4   13    0.000155   -0.000218
   -2    3    1    5   13    0.000047    0.000137
   -2    3    1    6   13    0.000014   -0.000001
   -2    3    1    7   13   -0.000028    0.000138
   -2    3    1    8   13    0.001748    0.000046
   -2    3    1    9   13    0.000353   -0.000123
   -2    3    1   10   13    0.000160   -0.000131
   -2    3    1   11   13   -0.003049    0.000073
   -2    3    1   12   13    0.000939   -0.000028
   -2    3    1   13   13    0.000119   -0.000012
   -2    3    1   14   13   -0.000939    0.000048
   -2    3    1    1   14   -0.000002   -0.000019
   -2    3    1    2   14   -0.000112   -0.000040
   -2    3    1    3   14   -0.000110   -0.000081
   -2    3    1    4   14   -0.000001    0.000251
   -2    3    1    5   14    0.000076    0.000043
   -2    3    1    6   14    0.000046    0.000166
   -2    3    1    7   14    0.000015   -0.000032
   -2    3    1    8   14   -0.001813    0.000018
   -2    3    1    9   14   -0.000138   -0.000078
   -2    3    1   10   14    0.000138   -0.000044
   -2    3    1   11   14    0.000875   -0.000250
   -2    3    1   12   14   -0.000006   -0.000036
   -2    3    1   13   14   -0.000399    0.000013
   -2    3    1   14   14   -0.000197   -0.000018
   -2    3    2    1    1   -0.000557   -0.000009
   -2    3    2    2    1    0.000520   -0.000016
   -2    3    2    3    1   -0.000517   -0.000006
   -2    3    2    4    1   -0.001747   -0.000152
   -2    3    2    5    1   -0.001240   -0.000021
   -2    3    2    6    1   -0.000708   -0.000007
   -2    3    2    7    1    0.001240    0.000032
   -2    3    2    8    1    0.000001   -0.000007
   -2    3    2    9    1    0.000081    0.000003
   -2    3    2   10    1    0.000082    0.000019
   -2    3    2   11    1    0.000002   -0.000155
   -2    3    2   12    1    0.000033   -0.000027
   -2    3    2   13    1    0.000008    0.000001
   -2    3    2   14    1   -0.000021   -0.000028
   -2    3    2    1    2   -0.000519    0.000016
   -2    3    2    2    2    0.002410    0.000052
   -2    3    2    3    2    0.000114   -0.000089
   -2    3    2    4    2   -0.002310    0.000035
   -2    3    2    5    2    0.000534   -0.000021
   -2    3    2    6    2    0.002126    0.000072
   -2    3    2    7    2   -0.000733    0.000006
   -2    3    2    8    2    0.000083   -0.000002
   -2    3    2    9    2   -0.000012    0.000033
   -2    3    2   10    2   -0.000571   -0.000075
   -2    3    2   11    2    0.000157    0.000004
   -2    3    2   12    2    0.000242   -0.000294
   -2    3    2   13    2    0.000030   -0.000365
   -2    3    2   14    2   -0.000062    0.000027
   -2    3    2    1    3    0.000517    0.000005
   -2    3    2    2    3    0.000116   -0.000082
   -2    3    2    3    3    0.002390    0.000045
   -2    3    2    4    3    0.002293   -0.000014
   -2    3    2    5    3    0.001597    0.000183
   -2    3    2    6    3    0.001784   -0.000103
   -2    3    2    7    3   -0.001596    0.000086
   -2    3    2    8    3    0.000083   -0.000018
   -2    3    2    9    3    0.000567   -0.000092
   -2    3    2   10    3   -0.000002    0.000044
   -2    3    2   11    3    0.000139   -0.000024
   -2    3    2   12    3    0.000086   -0.000101
   -2    3    2   13    3    0.000103    0.000001
   -2    3    2   14    3    0.000182   -0.000101
   -2    3    2    1    4   -0.001745   -0.000152
   -2    3    2    2    4    0.002287   -0.000035
   -2    3    2    3    4   -0.002302    0.000013
   -2    3    2    4    4   -0.009643   -0.000282
   -2    3    2    5    4   -0.000733    0.000063
   -2    3    2    6    4   -0.002126    0.000029
   -2    3    2    7    4    0.000534   -0.000243
   -2    3    2    8    4   -0.000000   -0.000154
   -2    3    2    9    4    0.000139    0.000010
   -2    3    2   10    4    0.000142    0.000043
   -2    3    2   11    4    0.000005   -0.000275
   -2    3    2   12    4   -0.000007   -0.000026
   -2    3    2   13    4    0.000071   -0.000365
   -2    3    2   14    4    0.000020    0.000293
   -2    3    2    1    5   -0.000709   -0.000000
   -2    3    2    2    5    0.001782   -0.000000
   -2    3    2    3    5    0.002126   -0.000362
   -2    3    2    4    5   -0.002126   -0.000364
   -2    3    2    5    5   -0.000415   -0.000122
   -2    3    2    6    5    0.002178   -0.000034
   -2    3    2    7    5   -0.000185    0.000008
   -2    3    2    8    5    0.000008   -0.000004
   -2    3    2    9    5    0.000104   -0.000101
   -2    3    2   10    5    0.000030    0.000070
   -2    3    2   11    5    0.000071    0.000030
   -2    3    2   12    5    0.000001   -0.000003
   -2    3    2   13    5   -0.000173   -0.000037
   -2    3    2   14    5    0.000100    0.000213
   -2    3    2    1    6   -0.001241   -0.000028
   -2    3    2    2    6    0.001597   -0.000098
   -2    3    2    3    6    0.000533   -0.000295
   -2    3    2    4    6   -0.000735   -0.000024
   -2    3    2    5    6    0.002179   -0.000035
   -2    3    2    6    6   -0.000412   -0.000007
   -2    3    2    7    6    0.000188   -0.000211
   -2    3    2    8    6    0.000033   -0.000021
   -2    3    2    9    6    0.000086    0.000180
   -2    3    2   10    6    0.000244   -0.000021
   -2    3    2   11    6   -0.000006    0.000061
   -2    3    2   12    6    0.000175   -0.000035
   -2    3    2   13    6    0.000001   -0.000121
   -2    3    2   14    6    0.000102   -0.000010
   -2    3    2    1    7    0.001241   -0.000028
   -2    3    2    2    7   -0.001596   -0.000099
   -2    3    2    3    7   -0.000732    0.000024
   -2    3    2    4    7    0.000534    0.000295
   -2    3    2    5    7    0.000190   -0.000008
   -2    3    2    6    7   -0.000186    0.000211
   -2    3    2    7    7    0.000255    0.000001
   -2    3    2    8    7   -0.000021    0.000031
   -2    3    2    9    7    0.000181    0.000086
   -2    3    2   10    7   -0.000062    0.000008
   -2    3    2   11    7    0.000020   -0.000244
   -2    3    2   12    7    0.000101   -0.000215
   -2    3    2   13    7    0.000102    0.000006
   -2    3    2   14    7    0.000001   -0.000000
   -2    3    2    1    8    0.000002   -0.000010
   -2    3    2    2    8   -0.000083    0.000011
   -2    3    2    3    8   -0.000083    0.000015
   -2    3    2    4    8   -0.000000   -0.000154
   -2    3    2    5    8   -0.000032   -0.000028
   -2    3    2    6    8   -0.000006   -0.000001
   -2    3    2    7    8    0.000021   -0.000027
   -2    3    2    8    8   -0.000564    0.000008
   -2    3    2    9    8    0.000518    0.000016
   -2    3    2   10    8   -0.000519    0.000006
   -2    3    2   11    8   -0.001741    0.000156
   -2    3    2   12    8   -0.001241    0.000022
   -2    3    2   13    8   -0.000710    0.000006
   -2    3    2   14    8    0.001241   -0.000032
   -2    3    2    1    9   -0.000082   -0.000008
   -2    3    2    2    9   -0.000009    0.000062
   -2    3    2    3    9    0.000565   -0.000087
   -2    3    2    4    9   -0.000146   -0.000013
   -2    3    2    5    9   -0.000243   -0.000292
   -2    3    2    6    9   -0.000029   -0.000365
   -2    3    2    7    9    0.000064    0.000020
   -2    3    2    8    9   -0.000518   -0.000017
   -2    3    2    9    9    0.002417   -0.000052
   -2    3    2   10    9    0.000128    0.000085
   -2    3    2   11    9   -0.002287   -0.000028
   -2    3    2   12    9    0.000531    0.000019
   -2    3    2   13    9    0.002126   -0.000070
   -2    3    2   14    9   -0.000735   -0.000006
   -2    3    2    1   10   -0.000082   -0.000013
   -2    3    2    2   10   -0.000575   -0.000102
   -2    3    2    3   10   -0.000002    0.000059
   -2    3    2    4   10   -0.000145   -0.000036
   -2    3    2    5   10   -0.000087   -0.000098
   -2    3    2    6   10   -0.000103   -0.000000
   -2    3    2    7   10   -0.000182   -0.000098
   -2    3    2    8   10    0.000519   -0.000006
   -2    3    2    9   10    0.000129    0.000095
   -2    3    2   10   10    0.002421   -0.000047
   -2    3    2   11   10    0.002282   -0.000008
   -2    3    2   12   10    0.001596   -0.000181
   -2    3    2   13   10    0.001779    0.000102
   -2    3    2   14   10   -0.001596   -0.000087
   -2    3    2    1   11   -0.000003   -0.000155
   -2    3    2    2   11   -0.000131    0.000003
   -2    3    2    3   11   -0.000146    0.000021
   -2    3    2    4   11    0.000002   -0.000297
   -2    3    2    5   11    0.000005   -0.000021
   -2    3    2    6   11   -0.000072   -0.000364
   -2    3    2    7   11   -0.000021    0.000292
   -2    3    2    8   11   -0.001749    0.000155
   -2    3    2    9   11    0.002306    0.000027
   -2    3    2   10   11   -0.002311    0.000007
   -2    3    2   11   11   -0.009627    0.000287
   -2    3    2   12   11   -0.000736   -0.000063
   -2    3    2   13   11   -0.002126   -0.000030
   -2    3    2   14   11    0.000532    0.000244
   -2    3    2    1   12   -0.000006   -0.000009
   -2    3    2    2   12   -0.000101   -0.000103
   -2    3    2    3   12   -0.000029    0.000070
   -2    3    2    4   12   -0.000071    0.000031
   -2    3    2    5   12    0.000002   -0.000007
   -2    3    2    6   12    0.000175   -0.000034
   -2    3    2    7   12   -0.000101    0.000214
   -2    3    2    8   12   -0.000711   -0.000000
   -2    3    2    9   12    0.001781   -0.000000
   -2    3    2   10   12    0.002125    0.000365
   -2    3    2   11   12   -0.002126    0.000364
   -2    3    2   12   12   -0.000417    0.000122
   -2    3    2   13   12    0.002175    0.000035
   -2    3    2   14   12   -0.000189   -0.000008
   -2    3    2    1   13   -0.000032   -0.000022
   -2    3    2    2   13   -0.000087    0.000182
   -2    3    2    3   13   -0.000243   -0.000018
   -2    3    2    4   13    0.000005    0.000065
   -2    3    2    5   13   -0.000174   -0.000031
   -2    3    2    6   13    0.000000   -0.000123
   -2    3    2    7   13   -0.000101   -0.000006
   -2    3    2    8   13   -0.001241    0.000028
   -2    3    2    9   13    0.001595    0.000100
   -2    3    2   10   13    0.000533    0.000292
   -2    3    2   11   13   -0.000737    0.000024
   -2    3    2   12   13    0.002175    0.000033
   -2    3    2   13   13   -0.000418    0.000005
   -2    3    2   14   13    0.000190    0.000214
   -2    3    2    1   14    0.000020    0.000032
   -2    3    2    2   14   -0.000182    0.000088
   -2    3    2    3   14    0.000064    0.000003
   -2    3    2    4   14   -0.000019   -0.000243
   -2    3    2    5   14   -0.000103   -0.000212
   -2    3    2    6   14   -0.000101    0.000009
   -2    3    2    7   14   -0.000000    0.000000
   -2    3    2    8   14    0.001241    0.000028
   -2    3    2    9   14   -0.001598    0.000100
   -2    3    2   10   14   -0.000733   -0.000023
   -2    3    2   11   14    0.000535   -0.000292
   -2    3    2   12   14    0.000186    0.000008
   -2    3    2   13   14   -0.000185   -0.000214
   -2    3    2   14   14    0.000252    0.000000
   -2    4   -2    1    1   -0.004475    0.000000
   -2    4   -2    2    1    0.003917   -0.000000
   -2    4   -2    3    1    0.003917   -0.000051
   -2    4   -2    4    1    0.003917    0.000051
   -2    4   -2    5    1   -0.000821    0.000000
   -2    4   -2    6    1   -0.000822    0.000006
   -2    4   -2    7    1   -0.000821   -0.000006
   -2    4   -2    8    1   -0.000000    0.000002
   -2    4   -2    9    1    0.000049    0.000050
   -2    4   -2   10    1   -0.000051    0.000001
   -2    4   -2   11    1    0.000001   -0.000051
   -2    4   -2   12    1   -0.000007   -0.000007
   -2    4   -2   13    1    0.000007   -0.000001
   -2    4   -2   14    1    0.000000    0.000005
   -2    4   -2    1    2    0.003439    0.000000
   -2    4   -2    2    2    0.001665   -0.000000
   -2    4   -2    3    2   -0.001872    0.000143
   -2    4   -2    4    2   -0.001881   -0.000136
   -2    4   -2    5    2    0.002325    0.000000
   -2    4   -2    6    2   -0.000055   -0.000038
   -2    4   -2    7    2   -0.000055    0.000038
   -2    4   -2    8    2    0.000232    0.000233
   -2    4   -2    9    2   -0.000188   -0.000195
